ts,open,high,low,close,vol,date
1714069800,64725.0,64736.0,64316.01,64589.95,0.545262665,2024-04-25 18:30:00
1714073400,64589.95,64913.0,64400.0,64687.94,1.0177919265,2024-04-25 19:30:00
1714077000,64540.0,65000.0,64500.0,64850.83,1.1526616413,2024-04-25 20:30:00
1714080600,64610.08,65000.0,64501.02,64513.06,1.0256839726,2024-04-25 21:30:00
1714084200,64513.0,64676.8,64334.64,64340.0,0.3668868406,2024-04-25 22:30:00
1714087800,64340.0,64549.62,64300.0,64300.0,0.0886461514,2024-04-25 23:30:00
1714091400,64218.0,64297.73,64000.0,64000.0,0.4409857075,2024-04-26 00:30:00
1714095000,64050.0,64479.79,64050.0,64200.31,0.2261261357,2024-04-26 01:30:00
1714098600,64479.01,64500.0,64211.39,64300.0,0.0686612153,2024-04-26 02:30:00
1714102200,64262.06,64334.48,64220.0,64334.17,0.1798640222,2024-04-26 03:30:00
1714105800,64334.11,64382.0,63999.0,64279.77,0.4341882899,2024-04-26 04:30:00
1714109400,64021.28,64481.22,64021.0,64399.89,0.3216271865,2024-04-26 05:30:00
1714113000,64399.9,64420.0,64009.0,64420.0,0.452707422,2024-04-26 06:30:00
1714116600,64400.0,64498.99,64035.07,64100.0,0.1507792835,2024-04-26 07:30:00
1714120200,64100.01,64400.0,64100.0,64400.0,0.3282840071,2024-04-26 08:30:00
1714123800,64400.0,64472.69,64140.0,64250.0,0.2989090167,2024-04-26 09:30:00
1714127400,64249.6,64369.99,64000.0,64000.33,0.2862598241,2024-04-26 10:30:00
1714131000,64033.21,64300.0,63901.02,64294.99,2.5051877899,2024-04-26 11:30:00
1714134600,64200.39,64400.0,63740.0,63740.0,0.5500183568,2024-04-26 12:30:00
1714138200,63750.0,64675.0,63550.0,64332.03,1.5814907154,2024-04-26 13:30:00
1714141800,64494.86,64494.86,63401.0,63408.0,1.8634809851,2024-04-26 14:30:00
1714145400,63400.0,63797.9,63400.0,63797.0,1.2464487436,2024-04-26 15:30:00
1714149000,63604.14,63796.95,63500.08,63750.0,0.5994140103,2024-04-26 16:30:00
1714152600,63750.0,63998.99,63627.18,63800.12,0.4060714129,2024-04-26 17:30:00
1714156200,63898.99,63997.0,63651.0,63651.2,0.4605675033,2024-04-26 18:30:00
1714159800,63794.0,63880.0,63381.1,63700.0,0.9486235653,2024-04-26 19:30:00
1714163400,63700.0,63855.0,63698.0,63700.0,0.2346603872,2024-04-26 20:30:00
1714167000,63847.72,63881.98,63613.0,63613.0,0.1937136052,2024-04-26 21:30:00
1714170600,63677.0,63699.0,63500.0,63580.0,0.1763876457,2024-04-26 22:30:00
1714174200,63490.38,63649.83,63400.0,63400.0,0.1456319661,2024-04-26 23:30:00
1714177800,63400.0,63581.0,62574.0,62758.57,1.4541758968,2024-04-27 00:30:00
1714181400,62610.0,63138.78,62500.03,63138.75,0.6594488496,2024-04-27 01:30:00
1714185000,63117.84,63117.91,62713.0,62899.12,0.6403748251,2024-04-27 02:30:00
1714188600,63000.0,63000.0,62522.16,62997.66,0.4131798316,2024-04-27 03:30:00
1714192200,62800.08,62997.51,62610.0,62671.0,0.4917636976,2024-04-27 04:30:00
1714195800,62671.0,62799.0,62523.85,62630.0,1.0996776498,2024-04-27 05:30:00
1714199400,62552.0,62790.0,62530.1,62790.0,0.5476868526,2024-04-27 06:30:00
1714203000,62750.0,62795.0,62231.0,62603.0,1.1682552528,2024-04-27 07:30:00
1714206600,62603.0,62698.9,62447.78,62498.13,0.880653229,2024-04-27 08:30:00
1714210200,62498.13,62739.96,62498.13,62580.0,1.0168825485,2024-04-27 09:30:00
1714213800,62580.0,62780.0,62251.0,62598.99,2.4913192661,2024-04-27 10:30:00
1714217400,62598.99,62902.37,62400.01,62750.06,0.9866492994,2024-04-27 11:30:00
1714221000,62750.06,63050.0,62750.01,63000.0,0.9388513478,2024-04-27 12:30:00
1714224600,62997.94,63252.99,62782.0,62987.12,0.7851093824,2024-04-27 13:30:00
1714228200,63108.0,63108.0,62720.0,62932.94,0.4669423399,2024-04-27 14:30:00
1714231800,62720.0,62930.0,62450.0,62524.0,1.3263919838,2024-04-27 15:30:00
1714235400,62514.84,62699.99,62400.0,62457.0,0.4806667179,2024-04-27 16:30:00
1714239000,62465.56,63298.0,62465.56,62998.0,1.6122430233,2024-04-27 17:30:00
1714242600,62900.0,63198.9,62899.99,62975.0,0.3775427792,2024-04-27 18:30:00
1714246200,63099.0,63250.0,62920.04,62999.0,0.3472841769,2024-04-27 19:30:00
1714249800,62997.0,63089.97,62818.0,62818.0,0.2305940803,2024-04-27 20:30:00
1714253400,62818.0,63098.0,62800.0,63000.0,0.1822006784,2024-04-27 21:30:00
1714257000,62999.0,63200.0,62828.52,63001.16,0.1192806806,2024-04-27 22:30:00
1714260600,63001.17,63300.0,62998.0,63300.0,0.2091328,2024-04-27 23:30:00
1714264200,63300.0,63450.0,62800.01,63449.56,0.2492416091,2024-04-28 00:30:00
1714267800,63448.91,63590.0,63447.99,63510.0,0.2018355138,2024-04-28 01:30:00
1714271400,63510.0,64100.0,63510.0,63750.02,0.988978964,2024-04-28 02:30:00
1714275000,63750.02,64079.98,63530.0,63759.0,0.6111970335,2024-04-28 03:30:00
1714278600,63565.41,63758.99,63300.0,63578.0,0.6607477767,2024-04-28 04:30:00
1714282200,63400.44,63679.93,63336.0,63547.7,0.4837322248,2024-04-28 05:30:00
1714285800,63369.1,63849.99,63368.99,63600.0,0.564000933,2024-04-28 06:30:00
1714289400,63649.0,63700.0,63540.0,63649.99,0.3335093692,2024-04-28 07:30:00
1714293000,63580.01,63690.0,63400.0,63510.03,0.3789471676,2024-04-28 08:30:00
1714296600,63590.03,63590.03,63104.16,63200.0,0.9121786244,2024-04-28 09:30:00
1714300200,63218.0,63446.8,63200.0,63220.04,0.4459953067,2024-04-28 10:30:00
1714303800,63220.04,63350.0,63220.04,63315.0,0.3192874044,2024-04-28 11:30:00
1714307400,63310.0,63498.4,63300.0,63352.0,0.6873383568,2024-04-28 12:30:00
1714311000,63445.9,63590.0,63352.0,63354.09,0.1939535572,2024-04-28 13:30:00
1714314600,63354.09,63400.0,63350.0,63398.0,0.6201907158,2024-04-28 14:30:00
1714318200,63398.0,63539.87,63351.0,63539.87,0.5194333257,2024-04-28 15:30:00
1714321800,63538.99,63599.0,63357.0,63416.12,0.2455521041,2024-04-28 16:30:00
1714325400,63420.18,63580.0,63360.07,63415.0,0.3247444656,2024-04-28 17:30:00
1714329000,63573.51,63599.0,63350.0,63420.04,0.5033031662,2024-04-28 18:30:00
1714332600,63420.04,63590.0,63350.0,63400.0,0.3239710564,2024-04-28 19:30:00
1714336200,63350.0,63445.0,63350.0,63390.0,0.3682590497,2024-04-28 20:30:00
1714339800,63390.0,63435.0,63220.05,63221.05,0.1151280873,2024-04-28 21:30:00
1714343400,63305.0,63305.0,62701.0,62831.99,0.8273682935,2024-04-28 22:30:00
1714347000,62701.02,63090.0,62701.02,63089.33,0.1344365619,2024-04-28 23:30:00
1714350600,63056.26,63197.93,62881.15,63090.01,0.069785598,2024-04-29 00:30:00
1714354200,63090.25,63199.67,62800.0,62800.0,0.1026590535,2024-04-29 01:30:00
1714357800,63007.06,63007.06,62413.0,62686.24,1.114614804,2024-04-29 02:30:00
1714361400,62599.84,62686.62,62144.97,62290.0,1.0125667893,2024-04-29 03:30:00
1714365000,62294.0,62567.38,62001.0,62100.0,0.7690649876,2024-04-29 04:30:00
1714368600,62010.0,62249.99,61850.0,61899.0,1.5736619096,2024-04-29 05:30:00
1714372200,61948.99,61950.0,61550.0,61758.0,2.1364142018,2024-04-29 06:30:00
1714375800,61758.0,62099.0,61758.0,61881.0,0.6860029735,2024-04-29 07:30:00
1714379400,61881.0,62191.37,61880.0,61901.22,0.6524842649,2024-04-29 08:30:00
1714383000,61999.0,62344.98,61847.05,62298.95,0.6618424785,2024-04-29 09:30:00
1714386600,62298.94,62298.94,62000.0,62030.0,0.4504023394,2024-04-29 10:30:00
1714390200,62020.0,62202.05,61900.0,62000.0,0.3918678516,2024-04-29 11:30:00
1714393800,62000.0,62498.97,61851.1,62489.0,0.8133305249,2024-04-29 12:30:00
1714397400,62399.0,62489.0,61612.0,62398.0,0.9412175974,2024-04-29 13:30:00
1714401000,62398.0,62560.0,62256.33,62558.0,0.9220018729,2024-04-29 14:30:00
1714404600,62558.0,62699.99,62522.16,62528.24,0.962884539,2024-04-29 15:30:00
1714408200,62650.0,62650.0,62330.51,62649.8,0.6261498997,2024-04-29 16:30:00
1714411800,62607.82,62800.0,62422.26,62486.91,0.5967191228,2024-04-29 17:30:00
1714415400,62493.0,62493.0,62134.69,62134.69,0.8970366287,2024-04-29 18:30:00
1714419000,62134.7,62749.99,62134.69,62562.28,0.5060108901,2024-04-29 19:30:00
1714422600,62562.28,62699.95,62120.0,62495.65,0.3981826287,2024-04-29 20:30:00
1714426200,62495.65,63000.0,62473.2,63000.0,1.1684036486,2024-04-29 21:30:00
1714429800,63020.0,64000.11,63020.0,63709.99,3.4416767803,2024-04-29 22:30:00
1714433400,63722.0,63860.0,63330.67,63376.13,0.5506227953,2024-04-29 23:30:00
1714437000,63569.7,64200.0,63471.0,64009.0,0.6717277503,2024-04-30 00:30:00
1714440600,64066.87,64066.87,62860.57,63296.32,0.3811346338,2024-04-30 01:30:00
1714444200,63143.48,63751.74,63143.48,63345.04,0.3020370652,2024-04-30 02:30:00
1714447800,63646.0,63671.84,63124.02,63124.02,0.2611267933,2024-04-30 03:30:00
1714451400,63039.91,63238.91,63000.0,63000.0,0.494807026,2024-04-30 04:30:00
1714455000,63000.0,63179.97,62723.44,63168.68,0.3532904293,2024-04-30 05:30:00
1714458600,63163.52,63238.73,62890.67,63190.0,0.6050050294,2024-04-30 06:30:00
1714462200,63032.62,63186.98,62501.0,62506.0,0.651072403,2024-04-30 07:30:00
1714465800,62501.0,62599.99,61700.0,61877.84,2.3565503702,2024-04-30 08:30:00
1714469400,62128.62,62128.62,61500.0,61827.86,1.436983704,2024-04-30 09:30:00
1714473000,61827.84,61827.92,61351.0,61351.0,2.3475699837,2024-04-30 10:30:00
1714476600,61350.0,61350.0,60800.04,61222.0,3.0582431285,2024-04-30 11:30:00
1714480200,61273.0,61300.0,61022.6,61121.0,0.8342229974,2024-04-30 12:30:00
1714483800,61050.0,61250.0,60360.0,60500.0,3.2476607901,2024-04-30 13:30:00
1714487400,60499.9,61405.93,60439.94,60889.0,2.575758345,2024-04-30 14:30:00
1714491000,60899.84,60899.94,60300.0,60349.99,1.3044679304,2024-04-30 15:30:00
1714494600,60300.0,60525.0,60119.0,60300.0,1.4068847403,2024-04-30 16:30:00
1714498200,60300.0,60398.96,60015.0,60391.75,1.1936434024,2024-04-30 17:30:00
1714501800,60391.73,60500.0,59889.0,59901.99,2.6181859463,2024-04-30 18:30:00
1714505400,59901.99,60199.0,59100.0,59699.0,6.5308338444,2024-04-30 19:30:00
1714509000,59698.79,60300.0,59593.06,60299.0,1.2765808101,2024-04-30 20:30:00
1714512600,60299.0,60649.8,60110.05,60649.8,0.6006625494,2024-04-30 21:30:00
1714516200,60650.0,60927.0,60435.7,60550.0,0.4677336719,2024-04-30 22:30:00
1714519800,60562.0,60922.16,60500.0,60500.0,0.3012945429,2024-04-30 23:30:00
1714523400,60500.0,60500.0,59970.24,60364.39,0.68820077,2024-05-01 00:30:00
1714527000,60364.4,60378.96,59510.0,59828.58,0.9251480713,2024-05-01 01:30:00
1714530600,59558.46,59999.01,59558.22,59999.0,0.3988398791,2024-05-01 02:30:00
1714534200,59998.99,60300.0,59800.02,60148.0,0.4541465451,2024-05-01 03:30:00
1714537800,60148.0,60250.0,59800.06,59850.0,0.3442405861,2024-05-01 04:30:00
1714541400,59851.02,60150.0,59505.0,59505.01,0.7841009957,2024-05-01 05:30:00
1714545000,59505.01,59699.95,57510.0,57753.97,8.9324091458,2024-05-01 06:30:00
1714548600,57700.0,58000.0,56500.0,56800.0,10.4649391768,2024-05-01 07:30:00
1714552200,56800.0,57749.99,56500.0,57300.0,4.034054565,2024-05-01 08:30:00
1714555800,57350.0,57500.0,56702.0,57333.0,1.7888787201,2024-05-01 09:30:00
1714559400,57333.0,57788.0,57250.0,57593.99,1.5176341627,2024-05-01 10:30:00
1714563000,57588.22,57981.0,57321.01,57950.0,1.5528184021,2024-05-01 11:30:00
1714566600,57950.0,58329.99,57501.0,57550.0,2.235938998,2024-05-01 12:30:00
1714570200,57550.0,57589.97,57011.0,57103.0,1.9206788342,2024-05-01 13:30:00
1714573800,57106.03,57437.35,56600.0,56860.01,2.4234690505,2024-05-01 14:30:00
1714577400,56947.0,57050.01,56530.0,57050.01,2.1812692313,2024-05-01 15:30:00
1714581000,57100.0,57292.99,56500.0,56900.0,1.2042883679,2024-05-01 16:30:00
1714584600,56900.0,57900.0,56808.0,57887.75,2.015337691,2024-05-01 17:30:00
1714588200,57885.0,59400.0,57540.0,57884.65,9.9163638091,2024-05-01 18:30:00
1714591800,57900.0,57900.0,56700.0,57199.0,3.2641312177,2024-05-01 19:30:00
1714595400,57150.0,58118.36,56666.0,58117.33,1.620054244,2024-05-01 20:30:00
1714599000,58117.33,58118.33,57414.86,57800.04,1.1546263604,2024-05-01 21:30:00
1714602600,57996.98,57996.98,57608.0,57900.0,0.6300369669,2024-05-01 22:30:00
1714606200,57899.0,58453.29,57815.06,57820.01,1.8433890932,2024-05-01 23:30:00
1714609800,58000.0,58000.0,57380.0,57452.04,0.2082480674,2024-05-02 00:30:00
1714613400,57437.0,57437.0,56757.89,57089.99,1.3895036424,2024-05-02 01:30:00
1714617000,57090.0,57450.0,56925.46,57340.0,0.4162959076,2024-05-02 02:30:00
1714620600,57340.0,57400.0,57132.07,57349.0,0.3527933289,2024-05-02 03:30:00
1714624200,57349.0,57450.0,57000.0,57000.0,0.5318346076,2024-05-02 04:30:00
1714627800,57000.05,57450.0,56925.46,57450.0,0.6602982757,2024-05-02 05:30:00
1714631400,57450.0,57800.0,57256.46,57530.0,0.8579197799,2024-05-02 06:30:00
1714635000,57530.0,58000.0,57469.93,57980.0,1.1810435349,2024-05-02 07:30:00
1714638600,57979.97,57979.97,57531.35,57899.88,0.8059439819,2024-05-02 08:30:00
1714642200,57889.94,57889.94,57531.01,57630.0,0.382132506,2024-05-02 09:30:00
1714645800,57630.0,58400.0,57510.0,58150.3,1.9734276418,2024-05-02 10:30:00
1714649400,58359.73,59000.0,58000.0,58600.0,1.8719050956,2024-05-02 11:30:00
1714653000,58600.0,58969.0,58400.0,58620.0,1.0207788076,2024-05-02 12:30:00
1714656600,58620.0,58620.0,58111.0,58492.93,0.9971913851,2024-05-02 13:30:00
1714660200,58492.93,59260.01,58308.61,59146.0,3.6792080676,2024-05-02 14:30:00
1714663800,59146.0,59290.0,58701.0,58999.93,1.2052186272,2024-05-02 15:30:00
1714667400,58934.01,59200.0,58701.01,59199.7,0.8839449548,2024-05-02 16:30:00
1714671000,59197.97,59340.0,58777.0,58900.0,0.6427002335,2024-05-02 17:30:00
1714674600,58800.05,59368.0,58800.05,59143.08,0.803978588,2024-05-02 18:30:00
1714678200,59140.0,59199.0,58901.0,59050.0,0.6292185943,2024-05-02 19:30:00
1714681800,59149.95,59149.95,58391.89,58700.0,2.3048185534,2024-05-02 20:30:00
1714685400,58700.0,59198.0,58380.0,59000.0,1.188155423,2024-05-02 21:30:00
1714689000,59000.0,59088.52,58793.93,59087.65,0.3500323387,2024-05-02 22:30:00
1714692600,59088.51,59088.51,58600.0,58600.0,0.2357091167,2024-05-02 23:30:00
1714696200,58600.0,59088.0,58500.01,59088.0,0.5432195067,2024-05-03 00:30:00
1714699800,59089.62,59480.0,58897.31,59400.0,1.2090891551,2024-05-03 01:30:00
1714703400,59400.0,59798.02,59200.05,59590.07,1.109267411,2024-05-03 02:30:00
1714707000,59588.95,59728.0,59261.84,59597.99,0.2553128329,2024-05-03 03:30:00
1714710600,59418.7,59426.0,59201.0,59208.01,0.5326433972,2024-05-03 04:30:00
1714714200,59208.16,59396.9,59100.0,59150.0,0.3336085495,2024-05-03 05:30:00
1714717800,59100.0,59199.9,58900.09,59000.02,0.5792683288,2024-05-03 06:30:00
1714721400,59194.99,59195.0,58600.0,59000.01,0.6421245968,2024-05-03 07:30:00
1714725000,59070.0,59300.0,58858.98,59300.0,0.6020054862,2024-05-03 08:30:00
1714728600,59300.0,59400.0,59101.0,59189.0,0.6924311806,2024-05-03 09:30:00
1714732200,59190.0,59190.0,58631.02,58873.0,0.7924853909,2024-05-03 10:30:00
1714735800,58873.0,59250.0,58700.02,58897.98,0.847405192,2024-05-03 11:30:00
1714739400,58897.98,60873.11,58897.98,60600.01,7.3627199789,2024-05-03 12:30:00
1714743000,60700.0,61699.0,60700.0,61401.0,6.8325685816,2024-05-03 13:30:00
1714746600,61401.0,61542.29,60900.01,61000.0,2.3692945873,2024-05-03 14:30:00
1714750200,61000.0,61690.0,61000.0,61690.0,1.4247447265,2024-05-03 15:30:00
1714753800,61690.0,61699.0,61240.0,61689.0,1.32412374,2024-05-03 16:30:00
1714757400,61689.0,61732.0,61402.01,61465.02,0.8169988851,2024-05-03 17:30:00
1714761000,61689.99,61689.99,61300.0,61489.99,0.4574756897,2024-05-03 18:30:00
1714764600,61489.99,62500.0,61350.0,62499.0,3.1875185374,2024-05-03 19:30:00
1714768200,62499.0,62850.0,62200.0,62200.03,4.6139560781,2024-05-03 20:30:00
1714771800,62201.0,62700.0,62029.02,62699.0,1.1461608265,2024-05-03 21:30:00
1714775400,62699.0,62840.0,62357.02,62840.0,1.1981147577,2024-05-03 22:30:00
1714779000,62840.0,62890.9,62361.69,62620.04,0.831589857,2024-05-03 23:30:00
1714782600,62620.04,62998.98,62620.04,62998.98,1.2216557956,2024-05-04 00:30:00
1714786200,62999.0,63000.0,62101.0,62310.77,0.98561617,2024-05-04 01:30:00
1714789800,62488.97,62499.96,62200.01,62499.0,0.3250161969,2024-05-04 02:30:00
1714793400,62450.0,62695.0,62265.07,62400.0,0.4149035236,2024-05-04 03:30:00
1714797000,62400.0,63125.0,62340.44,62750.0,1.1683188672,2024-05-04 04:30:00
1714800600,62774.0,63150.0,62701.01,62849.0,1.5376358507,2024-05-04 05:30:00
1714804200,62849.0,62850.0,62323.0,62489.42,1.9486839843,2024-05-04 06:30:00
1714807800,62600.0,62744.99,62411.0,62599.0,0.6057637431,2024-05-04 07:30:00
1714811400,62599.0,62901.0,62546.3,62900.0,1.5316930514,2024-05-04 08:30:00
1714815000,62900.0,62949.95,62704.97,62934.81,0.896786324,2024-05-04 09:30:00
1714818600,62948.99,63989.0,62920.45,63860.0,5.7548745126,2024-05-04 10:30:00
1714822200,63880.0,63950.0,63311.0,63600.0,2.2725859446,2024-05-04 11:30:00
1714825800,63600.0,63800.0,63500.0,63519.0,1.5854561429,2024-05-04 12:30:00
1714829400,63518.21,63519.0,63120.46,63246.26,2.0813473639,2024-05-04 13:30:00
1714833000,63285.18,63600.0,63151.03,63241.46,0.8749496139,2024-05-04 14:30:00
1714836600,63151.03,63342.99,62879.0,63082.91,1.1458447157,2024-05-04 15:30:00
1714840200,63082.91,63450.01,63000.0,63081.0,0.9049567828,2024-05-04 16:30:00
1714843800,63207.99,63349.92,63081.0,63254.0,0.3852325424,2024-05-04 17:30:00
1714847400,63348.99,63508.96,63000.5,63389.0,0.6288368549,2024-05-04 18:30:00
1714851000,63390.0,63762.62,63051.0,63698.0,1.6668969576,2024-05-04 19:30:00
1714854600,63698.0,63900.0,63361.0,63898.03,0.7795301342,2024-05-04 20:30:00
1714858200,63897.95,63897.95,63051.0,63320.5,1.0598118076,2024-05-04 21:30:00
1714861800,63214.38,63450.0,63135.83,63450.0,0.4335132076,2024-05-04 22:30:00
1714865400,63450.0,63600.0,63370.48,63600.0,0.1024864315,2024-05-04 23:30:00
1714869000,63600.0,63600.0,62851.0,62890.0,0.5333850184,2024-05-05 00:30:00
1714872600,62851.01,63199.97,62490.0,63197.01,0.9599467526,2024-05-05 01:30:00
1714876200,62947.8,63194.47,62441.07,62593.56,0.4600483638,2024-05-05 02:30:00
1714879800,62593.56,63000.0,62200.0,62980.0,1.0790242099,2024-05-05 03:30:00
1714883400,62980.0,62999.9,62827.37,62961.15,0.8502309803,2024-05-05 04:30:00
1714887000,62961.15,62961.15,62200.0,62854.35,1.3282429054,2024-05-05 05:30:00
1714890600,62897.72,63400.0,62897.71,63278.35,0.6424973363,2024-05-05 06:30:00
1714894200,63300.0,63542.0,63300.0,63490.0,0.8319870378,2024-05-05 07:30:00
1714897800,63400.0,63540.01,63304.05,63400.0,0.4450339463,2024-05-05 08:30:00
1714901400,63399.02,63399.02,63247.79,63384.98,0.3018041294,2024-05-05 09:30:00
1714905000,63250.0,63500.0,63100.01,63479.2,0.7974186128,2024-05-05 10:30:00
1714908600,63374.0,63600.0,63374.0,63413.57,0.7878176159,2024-05-05 11:30:00
1714912200,63413.56,63841.99,63304.1,63788.0,1.5850341477,2024-05-05 12:30:00
1714915800,63600.0,63828.91,63461.5,63504.01,0.7107281967,2024-05-05 13:30:00
1714919400,63639.0,63969.37,63502.0,63900.0,1.3422678351,2024-05-05 14:30:00
1714923000,63900.0,64200.0,63809.48,64000.0,3.5423659956,2024-05-05 15:30:00
1714926600,63999.0,64085.0,63809.5,63975.77,0.7257602194,2024-05-05 16:30:00
1714930200,63955.36,63996.0,63551.0,63561.01,0.7471556224,2024-05-05 17:30:00
1714933800,63561.0,63729.0,63480.0,63514.04,0.5173386847,2024-05-05 18:30:00
1714937400,63559.0,63559.0,63349.0,63349.0,0.5326417131,2024-05-05 19:30:00
1714941000,63361.0,63496.0,63250.77,63496.0,0.9297590435,2024-05-05 20:30:00
1714944600,63500.0,63590.0,63400.0,63500.01,0.2953035208,2024-05-05 21:30:00
1714948200,63500.01,63810.0,63410.01,63810.0,0.2286386803,2024-05-05 22:30:00
1714951800,63800.0,64000.0,63600.12,63890.0,0.2151907231,2024-05-05 23:30:00
1714955400,63837.79,64190.0,63727.87,63900.03,0.3463319055,2024-05-06 00:30:00
1714959000,63900.05,64099.87,63650.0,63733.65,0.3444964231,2024-05-06 01:30:00
1714962600,63833.0,63846.3,63512.12,63517.0,0.341973093,2024-05-06 02:30:00
1714966200,63798.98,63798.98,63410.02,63555.67,0.1501127809,2024-05-06 03:30:00
1714969800,63558.0,64118.83,63557.0,64116.9,1.0964932427,2024-05-06 04:30:00
1714973400,64035.57,64114.9,63764.42,63979.43,0.7152088126,2024-05-06 05:30:00
1714977000,63900.01,64047.98,63799.0,63808.0,0.5292831832,2024-05-06 06:30:00
1714980600,63808.0,65000.0,63808.0,65000.0,4.3425446789,2024-05-06 07:30:00
1714984200,64999.0,65200.0,64713.69,64899.99,4.641928916,2024-05-06 08:30:00
1714987800,64899.99,64998.99,64602.0,64650.15,1.5214192331,2024-05-06 09:30:00
1714991400,64650.18,64650.27,63603.0,64099.96,2.9012713494,2024-05-06 10:30:00
1714995000,64097.0,64200.0,63785.0,63785.0,1.6237992175,2024-05-06 11:30:00
1714998600,63785.0,63957.0,62524.3,63279.94,3.4375581135,2024-05-06 12:30:00
1715002200,63280.0,64000.0,63280.0,63847.96,1.2841552179,2024-05-06 13:30:00
1715005800,63847.96,63847.96,62699.0,63149.0,2.2269952626,2024-05-06 14:30:00
1715009400,63149.0,63699.98,63105.68,63340.0,0.6759191639,2024-05-06 15:30:00
1715013000,63340.0,63340.0,62920.0,63096.97,0.8892586229,2024-05-06 16:30:00
